,FADAUSDT,FAVAXUSDT,FBNBUSDT,FBTCUSDT,FETHUSDT,FSOLUSDT,FTRXUSDT,FXRPUSDT,FDOGEUSDT,total
2023-02-16 11:00:00,188.98901222574602,128.42742405873557,132.1408576633742,93.67775205921319,82.09880987133458,109.76060679073481,197.76746644044465,126.57454623865277,153.2798604484906,132.1734236135122
2023-02-16 12:00:00,188.98901222574602,128.42742405873557,132.1408576633742,93.67775205921319,82.09880987133458,109.76060679073481,197.76746644044465,126.57454623865277,153.2798604484906,132.1734236135122
2023-02-16 13:00:00,188.98901222574602,128.42742405873557,132.1408576633742,93.67775205921319,82.09880987133458,109.76060679073481,197.76746644044465,126.57454623865277,153.2798604484906,132.1734236135122
2023-02-16 14:00:00,188.98901222574602,128.42742405873557,132.1408576633742,93.67775205921319,82.09880987133458,109.76060679073481,197.76746644044465,126.57454623865277,153.2798604484906,132.1734236135122
2023-02-16 15:00:00,188.98901222574602,128.42742405873557,132.1408576633742,93.67775205921319,82.09880987133458,109.76060679073481,197.76746644044465,126.57454623865277,153.2798604484906,132.1734236135122
2023-02-16 16:00:00,190.129832698028,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.49503947428863
2023-02-16 17:00:00,190.129832698028,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.49503947428863
2023-02-16 18:00:00,190.129832698028,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.49503947428863
2023-02-16 19:00:00,190.129832698028,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.49503947428863
2023-02-16 20:00:00,190.129832698028,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.49503947428863
2023-02-16 21:00:00,191.13236359458716,130.11174769626865,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.59554643197168
2023-02-16 22:00:00,191.13236359458716,131.10507554992705,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.69025312687359
2023-02-16 23:00:00,191.13236359458716,131.10507554992705,134.37842774157633,93.67775205921319,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.69025312687359
2023-02-17 00:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 01:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 02:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 03:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 04:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 05:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 06:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 07:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 08:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 09:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 10:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 11:00:00,191.13236359458716,131.10507554992705,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.79532764505242
2023-02-17 12:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.6274422865903
2023-02-17 13:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.6274422865903
2023-02-17 14:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.6274422865903
2023-02-17 15:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.6274422865903
2023-02-17 16:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,196.16810973224415,126.57454623865277,153.2798604484906,132.6274422865903
2023-02-17 17:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.745535520753
2023-02-17 18:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.745535520753
2023-02-17 19:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.745535520753
2023-02-17 20:00:00,191.13236359458716,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.745535520753
2023-02-17 21:00:00,192.38732583340695,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.87134953512782
2023-02-17 22:00:00,192.38732583340695,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.87134953512782
2023-02-17 23:00:00,192.38732583340695,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.87134953512782
2023-02-18 00:00:00,192.38732583340695,129.34421584560965,134.37842774157633,94.58215542762898,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,132.87134953512782
2023-02-18 01:00:00,192.38732583340695,129.34421584560965,134.37842774157633,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.1765939537304
2023-02-18 02:00:00,192.38732583340695,129.77218402135236,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11165477121676
2023-02-18 03:00:00,192.38732583340695,129.77218402135236,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11165477121676
2023-02-18 04:00:00,192.38732583340695,129.90100556445051,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.12393698250685
2023-02-18 05:00:00,192.38732583340695,129.90100556445051,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.12393698250685
2023-02-18 06:00:00,192.38732583340695,129.90100556445051,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.12393698250685
2023-02-18 07:00:00,192.38732583340695,129.90100556445051,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.12393698250685
2023-02-18 08:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 09:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 10:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 11:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 12:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 13:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 14:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 15:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 16:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 17:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 18:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 19:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 20:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 21:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 22:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-18 23:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.30371089047728,126.57454623865277,153.2798604484906,133.11811824093834
2023-02-19 00:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.57454623865277,153.2798604484906,133.0990296509172
2023-02-19 01:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.57454623865277,153.2798604484906,133.0990296509172
2023-02-19 02:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.57454623865277,153.2798604484906,133.0990296509172
2023-02-19 03:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.57454623865277,153.2798604484906,133.0990296509172
2023-02-19 04:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 05:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 06:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 07:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 08:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 09:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 10:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 11:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 12:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 13:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 14:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 15:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 16:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 17:00:00,192.38732583340695,129.8399758972317,133.2674749930455,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.13089917611006
2023-02-19 18:00:00,192.38732583340695,130.29669413596852,133.93869422596632,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2383320847572
2023-02-19 19:00:00,192.38732583340695,130.29669413596852,133.93869422596632,97.20947254655623,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2383320847572
2023-02-19 20:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-19 21:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-19 22:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-19 23:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-20 00:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-20 01:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-20 02:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-20 03:00:00,192.38732583340695,130.29669413596852,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.2716001900279
2023-02-20 04:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.27238322292152
2023-02-20 05:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.27238322292152
2023-02-20 06:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.27238322292152
2023-02-20 07:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85189256352177,153.2798604484906,133.27238322292152
2023-02-20 08:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 09:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 10:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 11:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 12:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 13:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 14:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 15:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 16:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 17:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 18:00:00,192.38732583340695,130.3049069490582,134.07662554205893,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.2723574764117
2023-02-20 19:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-20 20:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-20 21:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-20 22:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-20 23:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 00:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 01:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 02:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 03:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 04:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 05:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 06:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 07:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 08:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 09:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 10:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 11:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 12:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 13:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 14:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 15:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 16:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 17:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 18:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 19:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 20:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 21:00:00,192.38732583340695,130.3049069490582,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.1201523226156,126.85166850308073,153.2798604484906,133.26361458222578
2023-02-21 22:00:00,192.38732583340695,126.4078373846289,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,132.92161635667466
2023-02-21 23:00:00,192.38732583340695,126.4078373846289,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,132.92161635667466
2023-02-22 00:00:00,192.38732583340695,126.4078373846289,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,132.92161635667466
2023-02-22 01:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,133.0687538377706
2023-02-22 02:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,133.0687538377706
2023-02-22 03:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,133.0687538377706
2023-02-22 04:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,133.0687538377706
2023-02-22 05:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.40440005560572,126.85166850308073,153.2798604484906,133.0687538377706
2023-02-22 06:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,133.07797579145603
2023-02-22 07:00:00,192.38732583340695,127.95108370360524,133.9847712051777,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,133.07797579145603
2023-02-22 08:00:00,192.38732583340695,127.95108370360524,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,133.0153760189759
2023-02-22 09:00:00,192.38732583340695,127.95108370360524,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,133.0153760189759
2023-02-22 10:00:00,192.38732583340695,127.95108370360524,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,133.0153760189759
2023-02-22 11:00:00,192.38732583340695,127.17654092490955,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,132.9415289136519
2023-02-22 12:00:00,192.38732583340695,127.48275601969868,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,132.97072432929411
2023-02-22 13:00:00,192.38732583340695,127.48275601969868,133.327087322953,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,132.97072432929411
2023-02-22 14:00:00,192.38732583340695,127.48275601969868,133.12323622530093,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,132.95132134150964
2023-02-22 15:00:00,192.38732583340695,127.48275601969868,133.12323622530093,97.38281843655598,82.09880987133458,109.76060679073481,197.49307965999256,126.85166850308073,153.2798604484906,132.95132134150964
